code,title_y,address,price,rating_x,like-dislike,rating_y,commentCount_y,distance,score5-1,commentCount_x,lat,lon,textCommentCount,count
3xvwq6,دیزی سرای آقاجون,شهید فاطمیون، نبش 7، دیزی سرای آقاجون,0.7545608608983418,0.7908163265306122,0.006002400960384153,0.8141936776045663,0.0005539444100492033,0.9958306593719319,0.5641025641025641,115.0,36.2798428,59.6308752,14.0,0.017857142857142856
3xz95w,کترینگ نون و نمک ایرانی,بلوار وکیل آباد، نبش کوثر شمالی یک، کترینگ نون و نمک ایرانی,0.863644922721301,0.18367346938775508,0.02112845138055222,0.8348847022612738,0.0027534295675975106,0.9241712065779385,0.6068376068376068,250.0,36.318395,59.523196,46.0,0.05357142857142857
3xzy8y,پیتزا ساندویچ پینو,خیابان سناباد، بین 26 و 28، پلاک 274، مغازه تجاری پینو، پیتزا ساندویچ پینو,0.8508442419971782,0.36742792355037257,0.010015434745326702,0.7562439496611842,0.0024275799146273908,0.9674327927491123,0.4358974358974359,230.0,36.299338,59.588889,35.0,0.20238095238095238
44289x,کنتاکی مرغ آمین کوروش (شعبه فرامرز عباسی),بین فرامرز عباسی 26 و 28، کنتاکی مرغ آمین کوروش (شعبه فرامرز عباسی),0.7421157546387781,0.0,0.03841536614645858,0.8380315267804254,0.003388836390889244,0.935804562021291,0.6837606837606838,289.0,36.333649,59.549854,12.0,0.13690476190476192
442k2j,فست فود گوشت پیچ,شهید مطهری، خیابان کریمی، ما بین کوچه کریمی 29 و 31، نبش کریمی 31، فست فود گوشت پیچ,0.8597490633704811,0.0,0.11044417767106843,0.9252422854780984,0.00043989703150966144,0.9666081112727786,0.717948717948718,108.0,36.315901295418,59.596443651395,25.0,0.017857142857142856
442vqr,ساندویچ بار لاوانو,بلوار فخرایی، نبش فخرایی 2، پلاک 2، ساندویچ بار لاوانو,0.7098175065358944,0.0,0.052821128451380546,0.9913724291367407,0.0020039753657662353,0.9047853123661228,0.9401709401709402,204.0,36.330537650287,59.494936466217,34.0,0.05952380952380952
444d5x,فست فود دهه هشتاد (شعبه راهنمایی),بین راهنمایی 20 و چهارراه سلمان فارسی، فست فود دهه هشتاد,0.8135981141376907,0.2844608539386452,0.02484070551297442,0.8416561173579589,0.010573821238880381,0.9559927453975786,0.6324786324786325,730.0,36.3037538,59.5713053,111.0,0.30357142857142855
444lr5,کترینگ ضامن آهو,حرم مطهر، امام رضا 5، مقابل چهنو 15، آشپزخانه و رستوران ضامن آهو,0.8645828147872392,0.21730914588057426,0.012004801920768306,0.7294422004873686,0.0020528528137117533,0.9812361794472937,0.39316239316239315,207.0,36.283522,59.60775099999999,35.0,0.10119047619047619
444vzr,کبابسرای کامیاب (گوشت کامیاب),بلوار شهید کامیاب، کامیاب 62، نبش عزیزیه 9، کبابسرای کامیاب (گوشت کامیاب),0.9410426618242578,0.5559678416821265,0.10180072028811525,0.8679722987564301,0.0029978168073251004,0.9733280292520066,0.717948717948718,265.0,36.314198,59.609185000000004,25.0,0.023809523809523808
4477ny,فست فود سوخاری لند,نبش امامت 19، فست فود سوخاری لند,0.7625053583980532,0.0,0.024857001624179084,0.0,0.0002443872397275897,0.9287172121903231,0.6153846153846154,96.0,36.332112395095,59.536369980829,6.0,0.09523809523809523
447dkn,سوخاری کیلویی,خیابان شیرودی، نبش شیرودی 16، پلاک 182، سوخاری کیلویی,0.7919474409842809,0.0,0.06191950464396285,0.0,0.0013848610251230083,0.9907364088603987,0.8547008547008547,166.0,36.270876,59.626149,22.0,0.10714285714285714
447zly,سوخاری فرار مرغی,بلوار وکیل آباد، ابتدای جلال آل احمد، بین وکیل آباد 11 و 13، سوخاری فرار مرغی,0.7762832281877623,0.0,0.0423442104114373,0.0,0.0011893512333409366,0.9240044127699605,0.9487179487179487,154.0,36.320872,59.523727,25.0,0.125
447zvr,کترینگ ریخته گرزاده,وکیل آباد، بین هاشمیه و سامانیه، پلاک 226، کترینگ ریخته گرزاده,0.642726780710098,0.0,0.04434715062495586,0.8843175217812257,0.0007005767538857572,0.9168899457670974,0.717948717948718,124.0,36.323454833379,59.51273786729,18.0,0.09523809523809523
44g97r,کافه کباب ماهور,خیابان امامت، بین امامت 29 و 31، کافه کباب ماهور,0.7078105486885022,0.0,0.015777739667295485,0.949383922781232,0.0005213594447521913,0.9283531486345364,0.811965811965812,113.0,36.3354681,59.53742059999999,18.0,0.2857142857142857
44g9jj,رستوران کته کباب حسن رشتی,خیابان شیرازی، شیرازی 5، برج آراد طبقه منفی 2، غرفه 10، رستوران کته کباب حسن رشتی,0.6814052797551668,0.0,0.024009603841536612,0.8861903904809617,0.003665808595913845,0.9831988444455819,0.7094017094017094,306.0,36.2939001,59.613525,53.0,0.13690476190476192
44gmon,سوخاری کیلویی 369,خیابان کوهسنگی، کوهسنگی 29، روبروی پارک، سوخاری کیلویی 369,0.7587002114585881,0.20385785893304678,0.16566626650660263,0.8577328722997417,0.02828374987780638,0.9532210500041447,0.6666666666666666,1817.0,36.28381,59.563452000000005,161.0,0.06547619047619048
44gylj,کلبه غذاهای سنتی گناباد,معلم 1/75، پلاک 26، کلبه غذاهای سنتی گناباد,0.816245300619658,0.15816326530612243,0.019687875150060024,0.7852284238696832,0.005572029065789045,0.8920530616805219,0.5555555555555556,423.0,36.34234,59.477783,78.0,0.05357142857142857
44l2ry,کباب ترکی و پیتزا استانبول دونر,نبش وکیل اباد ۱۱، جنب سوپر زیتون، کباب ترکی و پیتزا استانبول دونر,0.7360338853188869,0.37385609192798297,0.026890756302521007,0.8883871351544309,0.0057349538922741045,0.9244306676769121,0.7521367521367521,433.0,36.320783881192,59.524408243965,75.0,0.08333333333333333
44l9jr,برگر تایم,مشهد بلوار پیروزی داخل پیروزی 9 نبش فرخی 6 برگر تایم,0.7680881503109112,0.8900311298228206,0.15966386554621845,0.9988348951602286,0.02784385284629672,0.9405112034812073,0.9743589743589743,1790.0,36.291863,59.543893,280.0,0.06547619047619048
44lkm5,پیتزا ساندویچ جوان,نبش خیابان مفتح 33، پیتزا ساندویچ جوان,0.8106652937369733,0.07971938775510204,0.01298019207683073,0.92268225482166,0.00013033986118804784,0.9942808751627941,0.8461538461538461,89.0,36.2914653,59.6475691,12.0,0.375
44lxw5,رستوران خیمه,خیابان دانشگاه، دانشگاه 18 (20 قدیم)، پلاک 110، طبقه منفی یک، رستوران خیمه,0.7027836333971216,0.4038883256037442,0.042597684234984314,0.8984317995736767,0.06230245364788686,0.9704326301912758,0.7435897435897436,3905.0,36.292593034379,59.591876864433,717.0,0.17857142857142858
44rvlx,سیب زمینی سیبارو,راهنمایی 20، شیرین 21، سیب زمینی سیبارو,0.825984948996708,0.28447742733457143,0.01920768307322929,0.8621531139077123,0.0028837694287855583,0.9559185532866944,0.7008547008547008,258.0,36.303497,59.5711,39.0,0.011904761904761904
44rzex,کترینگ میزبان,هاشمیه، نبش هاشمیه ۵۵، کترینگ میزبان,0.693525731068829,0.2674166966038882,0.031932773109243695,0.9406900916504093,0.005946756166704682,0.9131919583629866,0.8376068376068376,446.0,36.308736234108,59.502843618393,74.0,0.1130952380952381
44rzxn,فست فود کندز,کاشمر، خیابان بهبودی، بین بهبودی 1 و 3، رو به روی خانه ریاضیات، فست فود کندز,0.8768405753611752,0.2751903781416481,0.01425086163497657,0.9380333606374273,0.00956368731467301,0.007237371711913743,0.8290598290598291,668.0,35.238833758893,58.46409038535,78.0,0.17857142857142858
5o2n4j,ساندویچ سرد ژاو,نبش پیروزی 73، جنب فروشگاه شهر ما، پلاک 2019، ساندویچ سرد ژاو,0.7981110029271509,0.33243865701529624,0.040473332190018856,0.9521746229837073,0.014679526866303888,0.8946336911393797,0.8376068376068376,982.0,36.328057,59.477368,176.0,0.16071428571428573
5o2rxn,کباب سرای خانی,کاشمر، بین مدرس 11 و 13، پلاک 291، طبقه همکف، کباب سرای خانی,0.9215146668282727,0.0,0.01500600240096038,0.866724032842144,0.0003910195835641435,0.0028186604260977965,0.7094017094017094,105.0,35.235367,58.457834,14.0,0.08928571428571429
5o59me,ساندویچ سرد سردویچ,گوهرشاد، بلوار سپهبد قرنی، خیابان شهید قرنی 34 (محمد سوزنچی)، مجمتع تجاری اداری بهزاد، طبقه همکف، واحد 34، ساندویچ سرد سردویچ,0.7953746255259797,0.0,0.022466129308866403,1.0,0.0006679917885887451,0.9578855261380832,1.0,122.0,36.317135082997,59.580616950989,28.0,0.16071428571428573
5o91rv,جوجه اناری (شعبه 2),نبش هاشمیه 4، پلاک 14، جوجه اناری (شعبه 2),0.5727540911934099,1.0,0.024009603841536612,0.9704749198288303,0.037016520577405586,0.9186396011468725,0.9145299145299145,2353.0,36.3209675,59.514842,442.0,0.0
5o971j,کافه فست فود سرو,حاشیه بلوار جمهوری، نرسیده به چهارراه مقدم، جنب آبمیوه بلوار، پلاک 583، کافه فست فود سرو,0.7709434489376874,0.03924646781789639,0.07941638193739034,0.9559605482834596,0.006989475056209065,0.9769334115654162,0.8803418803418803,510.0,36.257872,59.608638,89.0,0.1488095238095238
5o9rkw,پیتزا عسل,خیابان فرامرز عباسی، بین فرامرز عباسی 19 و 21، پیتزا عسل,0.7810527044839177,0.4040816326530612,0.057142857142857134,0.9160137981811548,0.003046694255270618,0.935973803742825,0.7435897435897436,268.0,36.33371,59.550198,35.0,0.05357142857142857
5oo6yv,پیتزاخونه (الهیه),بلوار الهیه، بلوار سجادیه، بین سجادیه 35 و 37، پیتزاخونه (الهیه),0.774774160138828,0.7127840667813953,0.16744088939923796,0.9467234555379057,0.0765746684479781,0.8850738364830368,0.8547008547008547,4781.0,36.378301,59.483153,490.0,0.13095238095238096
5oo9je,ساندویچ سرد ناب پروتئین,بلوار سلمان فارسی، سلمان فارسی 2/1، تقاطع بابک، ساندویچ سرد ناب پروتئین,0.789323913567197,0.8996258606696075,0.050604857327546396,0.9453965097721169,0.033122617224412655,0.9613699602066367,0.8376068376068376,2114.0,36.301269,59.579432,333.0,0.1488095238095238
5ooqxv,فست فود دایی جون,خیابان سیدی، میدان ثامن، ابتدای ثامن 3، فست فود دایی جون,0.8914724895128723,0.5273176370115146,0.032241468015777736,0.9250530690395925,0.019322884421128093,0.9688089320305459,0.7948717948717948,1267.0,36.2339121,59.6182199,123.0,0.07738095238095238
